"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.setting","Input.behavior","Answer.commentbox","Answer.expected_always.on","Answer.expected_category1","Answer.expected_category2","Answer.expected_category3","Answer.expected_category4","Answer.expected_category5","Answer.expected_category6","Answer.expected_category7","Answer.expected_never.on","Answer.expected_relation1","Answer.expected_relation2","Answer.expected_relation3","Answer.expected_relation4","Answer.expected_relation5","Answer.expected_relation6","Answer.expected_relation7","Answer.expected_type1","Answer.expected_type2","Answer.expected_type3","Answer.expected_type4","Answer.expected_type5","Answer.expected_type6","Answer.expected_type7","Answer.expected_value1","Answer.expected_value2","Answer.expected_value3","Answer.expected_value4","Answer.expected_value5","Answer.expected_value6","Answer.expected_value7","Answer.normal_always.on","Answer.normal_category1","Answer.normal_category2","Answer.normal_category3","Answer.normal_category4","Answer.normal_category5","Answer.normal_category6","Answer.normal_never.on","Answer.normal_relation1","Answer.normal_relation2","Answer.normal_relation3","Answer.normal_relation4","Answer.normal_relation5","Answer.normal_relation6","Answer.normal_type1","Answer.normal_type2","Answer.normal_type3","Answer.normal_type4","Answer.normal_type5","Answer.normal_type6","Answer.normal_value1","Answer.normal_value2","Answer.normal_value3","Answer.normal_value4","Answer.normal_value5","Answer.normal_value6","Answer.taboo_always.on","Answer.taboo_category1","Answer.taboo_category2","Answer.taboo_category3","Answer.taboo_category4","Answer.taboo_category5","Answer.taboo_never.on","Answer.taboo_relation1","Answer.taboo_relation2","Answer.taboo_relation3","Answer.taboo_relation4","Answer.taboo_relation5","Answer.taboo_type1","Answer.taboo_type2","Answer.taboo_type3","Answer.taboo_type4","Answer.taboo_type5","Answer.taboo_value1","Answer.taboo_value2","Answer.taboo_value3","Answer.taboo_value4","Answer.taboo_value5","Approve","Reject"
"3JAOYN9IHM1O1A91OKKQHP5KB9R33S","3DQQATL6OUD8Z1J63T1DFGS1WPZ4IA","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms on certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.10","Mon Jun 13 08:32:19 PDT 2022","3","BatchId:4759898;OriginalHitTemplateId:928390828;","21600","604800","Wed Jun 15 10:38:44 PDT 2022","","","35K3O9HUADCPE43KN17QP9U745ZEF5","AIIUR6K06BZDO","Approved","Mon Jun 13 09:05:37 PDT 2022","Mon Jun 13 09:15:54 PDT 2022","Mon Jun 20 09:15:54 PDT 2022","Mon Jun 13 10:31:46 PDT 2022","","","617","100% (7/7)","100% (7/7)","0% (0/0)","apartment","cook with wheat pasta","It's not totally clear how we're supposed to handle logical conditions involving OR statements. For example, I wanted to say that this one would be unexpected if (person performing the action is NOT renter) OR (person performing the action's diet is gluten-free). I don't think this is possible to input in the current format, so I just input the first condition; I'm not sure if this is the correct approach to take.","false","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","false","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","","","","","false","is","is NOT","","","","","apartment role","diet","","","","","renter","gluten-free","","","","","false","the PERSON PERFORMING BEHAVIOR's role","","","","","false","is NOT","","","","","apartment role","","","","","renter","","","",""
"3DIIW4IV8QUO99AO91WWV0ZF8RKI4S","3DQQATL6OUD8Z1J63T1DFGS1WPZ4IA","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms on certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.10","Mon Jun 13 08:32:19 PDT 2022","3","BatchId:4759898;OriginalHitTemplateId:928390828;","21600","604800","Wed Jun 15 10:38:45 PDT 2022","","","3QL2OFSM98HM5YWNPYK87Q3DLOKCN1","A2UINTUVLZVR4V","Approved","Mon Jun 13 18:43:44 PDT 2022","Mon Jun 13 18:47:03 PDT 2022","Mon Jun 20 18:47:03 PDT 2022","Tue Jun 14 18:07:29 PDT 2022","","","199","100% (5/5)","100% (5/5)","0% (0/0)","altar","put a bible on it","","false","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","false","is","is","","","","","","altar role","religion","","","","","","priest","Christianity","","","","","","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","false","is","","","","","","religion","","","","","","Christianity","","","","","","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","false","is NOT","","","","","religion","","","","","Christianity","","","",""
"382GHPVPHTQ9J6S5OYP9RUXQP9N34D","3DQQATL6OUD8Z1J63T1DFGS1WPZ4IA","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms on certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.10","Mon Jun 13 08:32:19 PDT 2022","3","BatchId:4759898;OriginalHitTemplateId:928390828;","21600","604800","Wed Jun 15 10:38:45 PDT 2022","","","3L6L49WXW2WFK5D2SJI4UBR32O845R","A31PW970Z2PC5P","Approved","Mon Jun 13 12:29:27 PDT 2022","Mon Jun 13 12:37:33 PDT 2022","Mon Jun 20 12:37:33 PDT 2022","Wed Jun 15 10:22:28 PDT 2022","","","486","100% (9/9)","100% (9/9)","100% (4/4)","airplane","check the engine instruments","","false","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","","","","false","is","is","is","is NOT","","","","airplane role","airplane role","airplane role","disability","","","","pilot","co-pilot","flight instructor","a visual impairment","","","","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","false","is","","","","","","airplane cabin role","","","","","","navigator","","","","","","false","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","","","","false","is","is","","","","airplane role","disability","","","","flight attendant","a visual impairment","","",""
"3U18MJKL1VLJIEYUZWF6J67KM3VCNF","3DQQATL6OUD8Z1J63T1DFGS1WPZ4IA","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms on certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.10","Mon Jun 13 08:32:19 PDT 2022","3","BatchId:4759898;OriginalHitTemplateId:928390828;","21600","604800","Wed Jun 15 10:38:46 PDT 2022","","","3IXQG4FA2VXI6R0NAO58E52BYE39BS","A2UINTUVLZVR4V","Approved","Mon Jun 13 18:47:07 PDT 2022","Mon Jun 13 18:48:30 PDT 2022","Mon Jun 20 18:48:30 PDT 2022","Tue Jun 14 18:13:10 PDT 2022","","","83","100% (5/5)","100% (5/5)","0% (0/0)","airport terminal","sing","","false","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","false","is","","","","","","age bracket","","","","","","toddler","","","","","","false","the PERSON PERFORMING BEHAVIOR's role","","","","","false","is","","","","","airport terminal role","","","","","ticketing agent","","","",""
"3A520CCNWOZRVTOJMJGWNONN889AEM","3DQQATL6OUD8Z1J63T1DFGS1WPZ4IA","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms on certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.10","Mon Jun 13 08:32:19 PDT 2022","3","BatchId:4759898;OriginalHitTemplateId:928390828;","21600","604800","Wed Jun 15 10:38:46 PDT 2022","","","3GA6AFUKOQN6I2ETT7EU932NT0W3HL","A20DUVEOH6A7KW","Approved","Mon Jun 13 21:25:35 PDT 2022","Mon Jun 13 21:37:21 PDT 2022","Mon Jun 20 21:37:21 PDT 2022","Wed Jun 15 10:36:22 PDT 2022","","","706","100% (3578/3580)","94% (16/17)","100% (1/1)","apartment","cook smelly food","","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","true","is","","","","","","","country","","","","","","","Italy","","","","","","","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","true","is","","","","","","country","","","","","","the United States of America","","","","","","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","true","is","","","","","diet","","","","","fish","","","",""
"3A520CCNWOZRVTOJMJGWNONN889AEM","3DQQATL6OUD8Z1J63T1DFGS1WPZ4IA","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms on certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.10","Mon Jun 13 08:32:19 PDT 2022","3","BatchId:4759898;OriginalHitTemplateId:928390828;","21600","604800","Wed Jun 15 10:38:46 PDT 2022","","","308Q0PEVBACSTZETGYXP0S6OT1HI9Y","AIIUR6K06BZDO","Approved","Mon Jun 13 09:31:05 PDT 2022","Mon Jun 13 09:31:42 PDT 2022","Mon Jun 20 09:31:42 PDT 2022","Mon Jun 13 10:32:37 PDT 2022","","","37","100% (7/7)","100% (7/7)","0% (0/0)","apartment","cook smelly food","","false","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","false","is","","","","","","apartment role","","","","","","renter","","","","","","false","the PERSON PERFORMING BEHAVIOR's role","","","","","false","is NOT","","","","","apartment role","","","","","renter","","","",""
"3ZTE0JGGCFR10ZY60BFJYV7PCD0COU","3DQQATL6OUD8Z1J63T1DFGS1WPZ4IA","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms on certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.10","Mon Jun 13 08:32:19 PDT 2022","3","BatchId:4759898;OriginalHitTemplateId:928390828;","21600","604800","Wed Jun 15 10:38:46 PDT 2022","","","3CN4LGXD5ZNDMTNM3LN158PWX124YD","AC95JAUAM2L2Z","Approved","Tue Jun 14 16:57:34 PDT 2022","Tue Jun 14 17:04:30 PDT 2022","Tue Jun 21 17:04:30 PDT 2022","Wed Jun 15 10:37:55 PDT 2022","","","416","100% (1/1)","100% (1/1)","0% (0/0)","amusement park","drink alcohol","","false","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","false","the environment","the PERSON PERFORMING BEHAVIOR's role","","","","","false","is","is greater than or equal to","","","","","holiday","age","","","","","Oktoberfest","21","","","","","false","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","","","","false","is","is","","","","amusement park role","amusement park role","","","","ride operator","security","","",""
"30QQTY5GMLJQ1NN75GJHHF70TOX7U9","3DQQATL6OUD8Z1J63T1DFGS1WPZ4IA","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms on certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.10","Mon Jun 13 08:32:20 PDT 2022","3","BatchId:4759898;OriginalHitTemplateId:928390828;","21600","604800","Wed Jun 15 10:38:47 PDT 2022","","","3FDJT1UU7670Y725DB5K1SGZZDSK5X","A20DUVEOH6A7KW","Approved","Mon Jun 13 21:37:22 PDT 2022","Mon Jun 13 21:51:24 PDT 2022","Mon Jun 20 21:51:24 PDT 2022","Wed Jun 15 10:04:00 PDT 2022","","","842","100% (3578/3580)","94% (16/17)","100% (1/1)","alcoholics ward","yell at someone","","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","true","is","","","","","","","employment","","","","","","","priest","","","","","","","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","true","is","","","","","","alcoholics ward role","","","","","","alcoholism counselor","","","","","","false","the PERSON PERFORMING BEHAVIOR's role","","","","","true","is","","","","","alcoholics ward role","","","","","patient","","","",""
"30QQTY5GMLJQ1NN75GJHHF70TOX7U9","3DQQATL6OUD8Z1J63T1DFGS1WPZ4IA","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms on certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.10","Mon Jun 13 08:32:20 PDT 2022","3","BatchId:4759898;OriginalHitTemplateId:928390828;","21600","604800","Wed Jun 15 10:38:47 PDT 2022","","","3STRJBFXOYQ2J9DVE7NI48MDFB6KT6","AIIUR6K06BZDO","Approved","Mon Jun 13 09:21:11 PDT 2022","Mon Jun 13 09:24:31 PDT 2022","Mon Jun 20 09:24:31 PDT 2022","Mon Jun 13 10:34:02 PDT 2022","","","200","100% (7/7)","100% (7/7)","0% (0/0)","alcoholics ward","yell at someone","","false","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's role","","","","","","false","is","is","","","","","","(other) adjective","alcoholics ward role","","","","","","screaming","patient","","","","","","false","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's role","","","","","false","is","is","","","","","(other) adjective","alcoholics ward role","","","","","suffering","patient","","","","","false","the PERSON PERFORMING BEHAVIOR's role","","","","","false","is NOT","","","","","alcoholics ward role","","","","","patient","","","",""
"3OYHVNTV5UXJJXAUSOWHMEKXHM9KOF","3DQQATL6OUD8Z1J63T1DFGS1WPZ4IA","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms on certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.10","Mon Jun 13 08:32:20 PDT 2022","3","BatchId:4759898;OriginalHitTemplateId:928390828;","21600","604800","Wed Jun 15 10:38:48 PDT 2022","","","3SPJ03342323PB676SA5BAEFFTTJYA","A20DUVEOH6A7KW","Rejected","Mon Jun 13 21:14:16 PDT 2022","Mon Jun 13 21:21:47 PDT 2022","Mon Jun 20 21:21:47 PDT 2022","","Tue Jun 14 18:17:17 PDT 2022","This one makes no sense. Please let us know if you want to contest it. It seems you are confusing the categories of Expected, Okay, and Unexpected. Everything looks mixed up here. People with backpain and infants lift heavy objects but people in Afghanistan do not?","451","100% (3578/3580)","94% (16/17)","100% (1/1)","airplane cabin","lift something heavy","","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","true","is","","","","","","","age bracket","","","","","","","infant","","","","","","","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","true","is","","","","","","disability","","","","","","Back pain","","","","","","true","some OTHER PERSON's attribute","","","","","false","is","","","","","country","","","","","Afghanistan","","","",""
"3OYHVNTV5UXJJXAUSOWHMEKXHM9KOF","3DQQATL6OUD8Z1J63T1DFGS1WPZ4IA","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms on certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.10","Mon Jun 13 08:32:20 PDT 2022","3","BatchId:4759898;OriginalHitTemplateId:928390828;","21600","604800","Wed Jun 15 10:38:48 PDT 2022","","","37TD41K0AJ8JLBOSXU1U6KDJ8QMCSD","A3GTEGJU3HS88W","Approved","Tue Jun 14 08:59:34 PDT 2022","Tue Jun 14 09:08:43 PDT 2022","Tue Jun 21 09:08:43 PDT 2022","Wed Jun 15 09:58:26 PDT 2022","","","549","100% (6/6)","100% (6/6)","100% (2/2)","airplane cabin","lift something heavy","","false","the environment","","","","","","","false","Is","","","","","","","Population status","","","","","","","Crowded","","","","","","","false","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR is also doing","","","false","Is","Is","Is","Is","","","airplane role","Gender role","Age","airplane cabin behavior","","","Flight attendant","Adult Male","Adult","Stowing luggage","","","false","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR is also doing","the PERSON PERFORMING BEHAVIOR's role","false","is","Is","Is","Is","Is","Age","Age","Age","Carrying status","Body status","Elderly","Infant/baby","Young child","Arms full","Largely pregnant"
