"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.setting","Input.behavior","Input.inv_frequency","Answer.commentbox","Answer.expected1_category1","Answer.expected1_category2","Answer.expected1_category3","Answer.expected1_category4","Answer.expected1_category5","Answer.expected1_category6","Answer.expected1_category7","Answer.expected1_relation1","Answer.expected1_relation2","Answer.expected1_relation3","Answer.expected1_relation4","Answer.expected1_relation5","Answer.expected1_relation6","Answer.expected1_relation7","Answer.expected1_type1","Answer.expected1_type2","Answer.expected1_type3","Answer.expected1_type4","Answer.expected1_type5","Answer.expected1_type6","Answer.expected1_type7","Answer.expected1_value1","Answer.expected1_value2","Answer.expected1_value3","Answer.expected1_value4","Answer.expected1_value5","Answer.expected1_value6","Answer.expected1_value7","Answer.expected2_category1","Answer.expected2_category2","Answer.expected2_category3","Answer.expected2_relation1","Answer.expected2_relation2","Answer.expected2_relation3","Answer.expected2_type1","Answer.expected2_type2","Answer.expected2_type3","Answer.expected2_value1","Answer.expected2_value2","Answer.expected2_value3","Answer.expected3_category1","Answer.expected3_category2","Answer.expected3_category3","Answer.expected3_relation1","Answer.expected3_relation2","Answer.expected3_relation3","Answer.expected3_type1","Answer.expected3_type2","Answer.expected3_type3","Answer.expected3_value1","Answer.expected3_value2","Answer.expected3_value3","Answer.expected4_category1","Answer.expected4_category2","Answer.expected4_relation1","Answer.expected4_relation2","Answer.expected4_type1","Answer.expected4_type2","Answer.expected4_value1","Answer.expected4_value2","Answer.expected5_category1","Answer.expected5_category2","Answer.expected5_relation1","Answer.expected5_relation2","Answer.expected5_type1","Answer.expected5_type2","Answer.expected5_value1","Answer.expected5_value2","Answer.expected_always.on","Answer.expected_never.on","Answer.normal1_category1","Answer.normal1_category10","Answer.normal1_category2","Answer.normal1_category3","Answer.normal1_category4","Answer.normal1_category5","Answer.normal1_category6","Answer.normal1_category7","Answer.normal1_category8","Answer.normal1_category9","Answer.normal1_relation1","Answer.normal1_relation10","Answer.normal1_relation2","Answer.normal1_relation3","Answer.normal1_relation4","Answer.normal1_relation5","Answer.normal1_relation6","Answer.normal1_relation7","Answer.normal1_relation8","Answer.normal1_relation9","Answer.normal1_type1","Answer.normal1_type10","Answer.normal1_type2","Answer.normal1_type3","Answer.normal1_type4","Answer.normal1_type5","Answer.normal1_type6","Answer.normal1_type7","Answer.normal1_type8","Answer.normal1_type9","Answer.normal1_value1","Answer.normal1_value10","Answer.normal1_value2","Answer.normal1_value3","Answer.normal1_value4","Answer.normal1_value5","Answer.normal1_value6","Answer.normal1_value7","Answer.normal1_value8","Answer.normal1_value9","Answer.normal2_category1","Answer.normal2_category2","Answer.normal2_category3","Answer.normal2_category4","Answer.normal2_relation1","Answer.normal2_relation2","Answer.normal2_relation3","Answer.normal2_relation4","Answer.normal2_type1","Answer.normal2_type2","Answer.normal2_type3","Answer.normal2_type4","Answer.normal2_value1","Answer.normal2_value2","Answer.normal2_value3","Answer.normal2_value4","Answer.normal3_category1","Answer.normal3_category2","Answer.normal3_category3","Answer.normal3_relation1","Answer.normal3_relation2","Answer.normal3_relation3","Answer.normal3_type1","Answer.normal3_type2","Answer.normal3_type3","Answer.normal3_value1","Answer.normal3_value2","Answer.normal3_value3","Answer.normal4_category1","Answer.normal4_category2","Answer.normal4_category3","Answer.normal4_relation1","Answer.normal4_relation2","Answer.normal4_relation3","Answer.normal4_type1","Answer.normal4_type2","Answer.normal4_type3","Answer.normal4_value1","Answer.normal4_value2","Answer.normal4_value3","Answer.normal5_category1","Answer.normal5_category2","Answer.normal5_relation1","Answer.normal5_relation2","Answer.normal5_type1","Answer.normal5_type2","Answer.normal5_value1","Answer.normal5_value2","Answer.normal_always.on","Answer.normal_never.on","Answer.taboo1_category1","Answer.taboo1_category2","Answer.taboo1_category3","Answer.taboo1_category4","Answer.taboo1_category5","Answer.taboo1_category6","Answer.taboo1_category7","Answer.taboo1_category8","Answer.taboo1_relation1","Answer.taboo1_relation2","Answer.taboo1_relation3","Answer.taboo1_relation4","Answer.taboo1_relation5","Answer.taboo1_relation6","Answer.taboo1_relation7","Answer.taboo1_relation8","Answer.taboo1_type1","Answer.taboo1_type2","Answer.taboo1_type3","Answer.taboo1_type4","Answer.taboo1_type5","Answer.taboo1_type6","Answer.taboo1_type7","Answer.taboo1_type8","Answer.taboo1_value1","Answer.taboo1_value2","Answer.taboo1_value3","Answer.taboo1_value4","Answer.taboo1_value5","Answer.taboo1_value6","Answer.taboo1_value7","Answer.taboo1_value8","Answer.taboo2_category1","Answer.taboo2_category2","Answer.taboo2_category3","Answer.taboo2_category4","Answer.taboo2_category5","Answer.taboo2_relation1","Answer.taboo2_relation2","Answer.taboo2_relation3","Answer.taboo2_relation4","Answer.taboo2_relation5","Answer.taboo2_type1","Answer.taboo2_type2","Answer.taboo2_type3","Answer.taboo2_type4","Answer.taboo2_type5","Answer.taboo2_value1","Answer.taboo2_value2","Answer.taboo2_value3","Answer.taboo2_value4","Answer.taboo2_value5","Answer.taboo3_category1","Answer.taboo3_category2","Answer.taboo3_category3","Answer.taboo3_relation1","Answer.taboo3_relation2","Answer.taboo3_relation3","Answer.taboo3_type1","Answer.taboo3_type2","Answer.taboo3_type3","Answer.taboo3_value1","Answer.taboo3_value2","Answer.taboo3_value3","Answer.taboo4_category1","Answer.taboo4_category2","Answer.taboo4_relation1","Answer.taboo4_relation2","Answer.taboo4_type1","Answer.taboo4_type2","Answer.taboo4_value1","Answer.taboo4_value2","Answer.taboo5_category1","Answer.taboo5_category2","Answer.taboo5_relation1","Answer.taboo5_relation2","Answer.taboo5_type1","Answer.taboo5_type2","Answer.taboo5_value1","Answer.taboo5_value2","Answer.taboo_always.on","Answer.taboo_never.on","Approve","Reject"
"3VI0PC2ZAZJP3X91R7B6C8SZE82OXD","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:46 PDT 2022","3","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:46 PDT 2022","","","3PW9OPU9PSJ6T9XWNIX4Y6HO8WZ128","AZPNZ6ZXRDQ4A","Rejected","Tue Jun 28 10:48:25 PDT 2022","Tue Jun 28 10:59:51 PDT 2022","Tue Jul 05 10:59:51 PDT 2022","","Tue Jun 28 14:11:44 PDT 2022","See previous messages","686","2% (6/338)","2% (6/338)","0% (0/0)","banquet hall","leave early","0.125","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","is","","","","","","","characteristic","","","","","","","blonde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","airport terminal role","","","","","","","","","","air traffic controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","","","","","is","","","","","","","","airplane role","","","","","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3AFT28WXLG1SD2K6SLB59Y5KQVYOID","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:37 PDT 2022","2","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:37 PDT 2022","","","3DYGAII7PN7Q2KIJAVYVVKXPRH8PQ1","A3O98IWC1JJGE2","Rejected","Tue Jun 28 10:01:33 PDT 2022","Tue Jun 28 10:07:27 PDT 2022","Tue Jul 05 10:07:27 PDT 2022","","Tue Jun 28 14:07:33 PDT 2022","See previous messages","354","1% (1/150)","1% (1/150)","0% (0/0)","attic","look through boxes","1","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","is NOT","","","","","","","airplane role","","","","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the environment","","","","","","","","","","is","","","","","","","","","","time period","","","","","","","","","","2000s","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's attribute","","","","","","","","is","","","","","","","","medical condition","","","","","","","","anal cancer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3AFT28WXLG1SD2K6SLB59Y5KQVYOID","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:37 PDT 2022","2","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:37 PDT 2022","","","3YWRV122CUYXOLQJ5NGPJZZO54G8UV","ABQIAXRO48J6C","Approved","Thu Jun 30 07:30:18 PDT 2022","Thu Jun 30 07:38:06 PDT 2022","Thu Jul 07 07:38:06 PDT 2022","Tue Jul 05 00:08:39 PDT 2022","","","468","100% (148/148)","100% (148/148)","100% (15/15)","attic","look through boxes","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR's role","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","is","","is","","","","","","","","attic role","","employment","","","","","","","","attic cleaning service","","employed by cleaning service","","","","","","","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","","","is","is","","","attic role","employment","","","insulation installer","employed by insulation installer","","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","","is","is","","attic role","employment","","pest control technician","employed by pest control company","","the PERSON PERFORMING BEHAVIOR's role","","","is","","","attic role","","","proprietor of the space","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","is NOT","","","","","","","","attic role","","","","","","","","proprietor of the space","","","","","","","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","is NOT","","","","","employment","","","","","employed by a company hired by the proprietor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3R868ACW4TBQGFSI46MJ4KZ8VM9GZF","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:46 PDT 2022","3","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:46 PDT 2022","","","3T111IHZ5GP5MYHC6LRYEK7FJMA9RK","A16Z69UJWWYY2","Rejected","Sat Jul 02 02:38:10 PDT 2022","Sat Jul 02 02:38:54 PDT 2022","Sat Jul 09 02:38:54 PDT 2022","","Mon Jul 04 23:46:57 PDT 2022","bot behavior","44","0% (0/390)","0% (0/390)","0% (0/0)","bookstore","laugh loudly","0.071428571","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","some OTHER PERSON's role","","","","","","","","is","","","","","","","","bookstore role","","","","","","","","customer service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3R868ACW4TBQGFSI46MJ4KZ8VM9GZF","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:46 PDT 2022","3","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:46 PDT 2022","","","3R0T90IZ1UBGV6F12U7DH6UGNLSCG8","A3PUUVUDORJS8W","Approved","Wed Jul 06 15:53:13 PDT 2022","Wed Jul 06 15:58:08 PDT 2022","Wed Jul 13 15:58:08 PDT 2022","Wed Jul 06 22:21:06 PDT 2022","","","295","100% (754/756)","100% (754/756)","100% (299/299)","bookstore","laugh loudly","0.071428571","Bookstore behaviors wouldn’t load, but roles and attributes loading okay. Only noticed on this individual HIT, others completed today all normal. Thanks,","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","is","","","","","","","bookstore behavior","","","","","","","attend reading by comedic author","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","","is","","","","","","","","","","age bracket","","","","","","","","","","toddler","","","","","","","","","","the PERSON PERFORMING BEHAVIOR's attribute","","","","is","","","","age bracket","","","","preschooler","","","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR is also doing","the environment","is","is","is","bookstore role","bookstore behavior","time of day","inventory","restock shelves after closing the shop","evening","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","is","is","","","","","","","bookstore role","bookstore behavior","","","","","","","customer service","laugh at customer","","","","","","","the PERSON PERFORMING BEHAVIOR is also doing","","","","","is","","","","","bookstore behavior","","","","","ignore request to be quiet","","","","","the PERSON PERFORMING BEHAVIOR is also doing","the PERSON PERFORMING BEHAVIOR's role","","is","is","","bookstore behavior","bookstore role","","encourage customer to buy specific book","customer service","","the environment","","is","","noise","","quiet","","","","","","","","","","false","false"
"3R868ACW4TBQGFSI46MJ4KZ8VM9GZF","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:46 PDT 2022","3","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:46 PDT 2022","","","3XCC1ODXDNABEXYYNN2K0FX4S05QR5","AZPNZ6ZXRDQ4A","Rejected","Tue Jun 28 10:43:01 PDT 2022","Tue Jun 28 10:54:00 PDT 2022","Tue Jul 05 10:54:00 PDT 2022","","Tue Jun 28 14:09:51 PDT 2022","See previous messages","659","2% (6/338)","2% (6/338)","0% (0/0)","bookstore","laugh loudly","0.071428571","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","is NOT","","","","","","","diet","","","","","","","kosher","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","","","","","","","is","","","","","","","","","","airport terminal role","","","","","","","","","","air traffic controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","","","","","is","","","","","","","","airplane role","","","","","","","","navigator","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3CO05SML7W4K3KV6GN33XPATFO1R0U","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:38 PDT 2022","2","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:38 PDT 2022","","","35H6S234SCZTZSHGB7BJR9BH0GY561","A3URPJYLG67HCR","Rejected","Tue Jun 28 10:08:49 PDT 2022","Tue Jun 28 10:12:44 PDT 2022","Tue Jul 05 10:12:44 PDT 2022","","Tue Jun 28 14:46:58 PDT 2022","This is false. It is not always okay to take an exam in an armchair. Standardized testing does not allow this. Also, it is not expected (obligatory) to eat in one's bedroom or eat a pizza on a bus.

Note: ""Always try to come up with creative constraints before checking this [NEVER/ALWAYS] box."" We are interested in nuanced annotations here, which is why our task is set up around constraint tables. Your annotations lack nuance in almost every case. Most of these behaviors are not universally expected.","235","9% (1/11)","9% (1/11)","0% (0/0)","cafe","write a research paper","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"3CO05SML7W4K3KV6GN33XPATFO1R0U","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:38 PDT 2022","2","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:38 PDT 2022","","","3Y4W8Q93L1J9IVBARL1A1DF8U2PDVY","ABQIAXRO48J6C","Approved","Thu Jun 30 07:52:34 PDT 2022","Thu Jun 30 07:59:45 PDT 2022","Thu Jul 07 07:59:45 PDT 2022","Tue Jul 05 00:08:40 PDT 2022","","","431","100% (148/148)","100% (148/148)","100% (15/15)","cafe","write a research paper","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","cafe role","","","","","","","","","","customer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","is NOT","is NOT","","","","","","","employment","condition or state","","","","","","","employed by cafe","on the clock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3FVBZG9CLKD7EQH3KIR9JL8NSF3H0N","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:46 PDT 2022","3","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:46 PDT 2022","","","3TU5ZICBRF05WSJ2OEWK9Y2Z3VT8QY","A16Z69UJWWYY2","Rejected","Sat Jul 02 16:11:43 PDT 2022","Sat Jul 02 16:19:44 PDT 2022","Sat Jul 09 16:19:44 PDT 2022","","Mon Jul 04 23:42:00 PDT 2022","Bot behavior","481","0% (0/390)","0% (0/390)","0% (0/0)","bar","pick someone up","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","some OTHER PERSON's role","","","","","","","","","","is","","","","","","","","","","bar role","","","","","","","","","","barback","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"3FVBZG9CLKD7EQH3KIR9JL8NSF3H0N","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:46 PDT 2022","3","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:46 PDT 2022","","","3QHK8ZVMIOHD7T1WZL8YJET62UWBLF","A2OVOVZBJYUO","Approved","Fri Jul 08 21:36:56 PDT 2022","Fri Jul 08 21:48:57 PDT 2022","Fri Jul 15 21:48:57 PDT 2022","Mon Jul 11 17:25:05 PDT 2022","","","721","100% (2278/2278)","100% (100/100)","100% (64/64)","bar","pick someone up","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR's role","","the PERSON PERFORMING BEHAVIOR's attribute","some OTHER PERSON's attribute","some OTHER PERSON's attribute","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","","","","is","","is","is NOT","is NOT","is NOT","is NOT","","","","bar role","","characteristic","marriage","marriage","marriage","marriage","","","","patron","","extroverted","engaged","married","married","engaged","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","some OTHER PERSON's role","","","","","","","is","is","","","","","","","bar role","bar role","","","","","","","manager","server","","","","","","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","is","","","","","marriage","","","","","married","","","","","the PERSON PERFORMING BEHAVIOR's attribute","","","is","","","marriage","","","engaged","","","","","","","","","","","","","","","","","","","false","false"
"3FVBZG9CLKD7EQH3KIR9JL8NSF3H0N","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:46 PDT 2022","3","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:46 PDT 2022","","","3JCG6DTRV5PB2WJYA8DKVPNZWDWQQV","AZPNZ6ZXRDQ4A","Rejected","Tue Jun 28 10:09:45 PDT 2022","Tue Jun 28 10:21:23 PDT 2022","Tue Jul 05 10:21:23 PDT 2022","","Tue Jun 28 14:07:50 PDT 2022","See previous messages","698","2% (6/338)","2% (6/338)","0% (0/0)","bar","pick someone up","1","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","is","","","","","","","condition or state","","","","","","","asleep","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","airport terminal role","","","","","","","","","","food and beverage vendor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","","","","","is","","","","","","","","airport role","","","","","","","","air traffic controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3Q9SPIIRWKLLCTAA7JA29UUNGPSWAT","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:38 PDT 2022","5","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:38 PDT 2022","","","30X31N5D65PVSWRUDG530PNVB79SA6","A16Z69UJWWYY2","Rejected","Sat Jul 02 14:31:58 PDT 2022","Sat Jul 02 14:39:57 PDT 2022","Sat Jul 09 14:39:57 PDT 2022","","Mon Jul 04 23:44:33 PDT 2022","bot behavior","479","0% (0/390)","0% (0/390)","0% (0/0)","balcony","use chemical cleaners","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","some OTHER PERSON's attribute","","","","","","","","is NOT","","","","","","","","education","","","","","","","","graduate school","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3Q9SPIIRWKLLCTAA7JA29UUNGPSWAT","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 28 09:59:38 PDT 2022","5","BatchId:4770452;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 18 09:59:38 PDT 2022","","","3KWTYT08722BIDKNYBHLGSTESLFL53","A1CRULEYZGA7IC","Rejected","Wed Jul 13 10:58:54 PDT 2022","Wed Jul 13 10:59:51 PDT 2022","Wed Jul 20 10:59:51 PDT 2022","","Wed Jul 13 11:29:11 PDT 2022","nonsensical answers","57","0% (0/33)","0% (0/33)","0% (0/33)","balcony","use chemical cleaners","1","interesting task","some OTHER PERSON's role","","","","","","","is","","","","","","","airplane role","","","","","","","flight attendant","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","","","","","","","is","","","","","","","","","","airport role","","","","","","","","","","baggage handler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the environment","","","","","","","","is","","","","","","","","temperature","","","","","","","","temperate","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
