"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.setting","Input.behavior","Answer.commentbox","Answer.expected1_category1","Answer.expected1_category2","Answer.expected1_category3","Answer.expected1_category4","Answer.expected1_category5","Answer.expected1_relation1","Answer.expected1_relation2","Answer.expected1_relation3","Answer.expected1_relation4","Answer.expected1_relation5","Answer.expected1_type1","Answer.expected1_type2","Answer.expected1_type3","Answer.expected1_type4","Answer.expected1_type5","Answer.expected1_value1","Answer.expected1_value2","Answer.expected1_value3","Answer.expected1_value4","Answer.expected1_value5","Answer.expected2_category1","Answer.expected2_category2","Answer.expected2_category3","Answer.expected2_category4","Answer.expected2_category5","Answer.expected2_category6","Answer.expected2_relation1","Answer.expected2_relation2","Answer.expected2_relation3","Answer.expected2_relation4","Answer.expected2_relation5","Answer.expected2_relation6","Answer.expected2_type1","Answer.expected2_type2","Answer.expected2_type3","Answer.expected2_type4","Answer.expected2_type5","Answer.expected2_type6","Answer.expected2_value1","Answer.expected2_value2","Answer.expected2_value3","Answer.expected2_value4","Answer.expected2_value5","Answer.expected2_value6","Answer.expected3_category1","Answer.expected3_category2","Answer.expected3_category3","Answer.expected3_category4","Answer.expected3_relation1","Answer.expected3_relation2","Answer.expected3_relation3","Answer.expected3_relation4","Answer.expected3_type1","Answer.expected3_type2","Answer.expected3_type3","Answer.expected3_type4","Answer.expected3_value1","Answer.expected3_value2","Answer.expected3_value3","Answer.expected3_value4","Answer.expected4_category1","Answer.expected4_category2","Answer.expected4_category3","Answer.expected4_relation1","Answer.expected4_relation2","Answer.expected4_relation3","Answer.expected4_type1","Answer.expected4_type2","Answer.expected4_type3","Answer.expected4_value1","Answer.expected4_value2","Answer.expected4_value3","Answer.expected5_category1","Answer.expected5_category2","Answer.expected5_category3","Answer.expected5_category4","Answer.expected5_relation1","Answer.expected5_relation2","Answer.expected5_relation3","Answer.expected5_relation4","Answer.expected5_type1","Answer.expected5_type2","Answer.expected5_type3","Answer.expected5_type4","Answer.expected5_value1","Answer.expected5_value2","Answer.expected5_value3","Answer.expected5_value4","Answer.expected_always.on","Answer.expected_never.on","Answer.normal1_category1","Answer.normal1_category10","Answer.normal1_category2","Answer.normal1_category3","Answer.normal1_category4","Answer.normal1_category5","Answer.normal1_category6","Answer.normal1_category7","Answer.normal1_category8","Answer.normal1_category9","Answer.normal1_relation1","Answer.normal1_relation10","Answer.normal1_relation2","Answer.normal1_relation3","Answer.normal1_relation4","Answer.normal1_relation5","Answer.normal1_relation6","Answer.normal1_relation7","Answer.normal1_relation8","Answer.normal1_relation9","Answer.normal1_type1","Answer.normal1_type10","Answer.normal1_type2","Answer.normal1_type3","Answer.normal1_type4","Answer.normal1_type5","Answer.normal1_type6","Answer.normal1_type7","Answer.normal1_type8","Answer.normal1_type9","Answer.normal1_value1","Answer.normal1_value10","Answer.normal1_value2","Answer.normal1_value3","Answer.normal1_value4","Answer.normal1_value5","Answer.normal1_value6","Answer.normal1_value7","Answer.normal1_value8","Answer.normal1_value9","Answer.normal2_category1","Answer.normal2_category2","Answer.normal2_category3","Answer.normal2_category4","Answer.normal2_category5","Answer.normal2_relation1","Answer.normal2_relation2","Answer.normal2_relation3","Answer.normal2_relation4","Answer.normal2_relation5","Answer.normal2_type1","Answer.normal2_type2","Answer.normal2_type3","Answer.normal2_type4","Answer.normal2_type5","Answer.normal2_value1","Answer.normal2_value2","Answer.normal2_value3","Answer.normal2_value4","Answer.normal2_value5","Answer.normal3_category1","Answer.normal3_category2","Answer.normal3_category3","Answer.normal3_category4","Answer.normal3_category5","Answer.normal3_category6","Answer.normal3_relation1","Answer.normal3_relation2","Answer.normal3_relation3","Answer.normal3_relation4","Answer.normal3_relation5","Answer.normal3_relation6","Answer.normal3_type1","Answer.normal3_type2","Answer.normal3_type3","Answer.normal3_type4","Answer.normal3_type5","Answer.normal3_type6","Answer.normal3_value1","Answer.normal3_value2","Answer.normal3_value3","Answer.normal3_value4","Answer.normal3_value5","Answer.normal3_value6","Answer.normal4_category1","Answer.normal4_category2","Answer.normal4_category3","Answer.normal4_category4","Answer.normal4_category5","Answer.normal4_relation1","Answer.normal4_relation2","Answer.normal4_relation3","Answer.normal4_relation4","Answer.normal4_relation5","Answer.normal4_type1","Answer.normal4_type2","Answer.normal4_type3","Answer.normal4_type4","Answer.normal4_type5","Answer.normal4_value1","Answer.normal4_value2","Answer.normal4_value3","Answer.normal4_value4","Answer.normal4_value5","Answer.normal5_category1","Answer.normal5_category2","Answer.normal5_category3","Answer.normal5_relation1","Answer.normal5_relation2","Answer.normal5_relation3","Answer.normal5_type1","Answer.normal5_type2","Answer.normal5_type3","Answer.normal5_value1","Answer.normal5_value2","Answer.normal5_value3","Answer.normal_always.on","Answer.normal_never.on","Answer.search","Answer.taboo1_category1","Answer.taboo1_category2","Answer.taboo1_category3","Answer.taboo1_category4","Answer.taboo1_category5","Answer.taboo1_category6","Answer.taboo1_category7","Answer.taboo1_category8","Answer.taboo1_category9","Answer.taboo1_relation1","Answer.taboo1_relation2","Answer.taboo1_relation3","Answer.taboo1_relation4","Answer.taboo1_relation5","Answer.taboo1_relation6","Answer.taboo1_relation7","Answer.taboo1_relation8","Answer.taboo1_relation9","Answer.taboo1_type1","Answer.taboo1_type2","Answer.taboo1_type3","Answer.taboo1_type4","Answer.taboo1_type5","Answer.taboo1_type6","Answer.taboo1_type7","Answer.taboo1_type8","Answer.taboo1_type9","Answer.taboo1_value1","Answer.taboo1_value2","Answer.taboo1_value3","Answer.taboo1_value4","Answer.taboo1_value5","Answer.taboo1_value6","Answer.taboo1_value7","Answer.taboo1_value8","Answer.taboo1_value9","Answer.taboo2_category1","Answer.taboo2_category2","Answer.taboo2_category3","Answer.taboo2_category4","Answer.taboo2_category5","Answer.taboo2_relation1","Answer.taboo2_relation2","Answer.taboo2_relation3","Answer.taboo2_relation4","Answer.taboo2_relation5","Answer.taboo2_type1","Answer.taboo2_type2","Answer.taboo2_type3","Answer.taboo2_type4","Answer.taboo2_type5","Answer.taboo2_value1","Answer.taboo2_value2","Answer.taboo2_value3","Answer.taboo2_value4","Answer.taboo2_value5","Answer.taboo3_category1","Answer.taboo3_category2","Answer.taboo3_category3","Answer.taboo3_relation1","Answer.taboo3_relation2","Answer.taboo3_relation3","Answer.taboo3_type1","Answer.taboo3_type2","Answer.taboo3_type3","Answer.taboo3_value1","Answer.taboo3_value2","Answer.taboo3_value3","Answer.taboo4_category1","Answer.taboo4_category2","Answer.taboo4_category3","Answer.taboo4_category4","Answer.taboo4_relation1","Answer.taboo4_relation2","Answer.taboo4_relation3","Answer.taboo4_relation4","Answer.taboo4_type1","Answer.taboo4_type2","Answer.taboo4_type3","Answer.taboo4_type4","Answer.taboo4_value1","Answer.taboo4_value2","Answer.taboo4_value3","Answer.taboo4_value4","Answer.taboo5_category1","Answer.taboo5_category2","Answer.taboo5_relation1","Answer.taboo5_relation2","Answer.taboo5_type1","Answer.taboo5_type2","Answer.taboo5_value1","Answer.taboo5_value2","Answer.taboo_always.on","Answer.taboo_never.on","Approve","Reject"
"3QREJ3J434WBDC7XFWGPUXG3NS9KLQ","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:49 PDT 2022","4","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:49 PDT 2022","","","39LOEL67OU4DPRD0Q3KOWQ9OS6283N","A3O98IWC1JJGE2","Rejected","Mon Jun 27 00:41:37 PDT 2022","Mon Jun 27 00:44:27 PDT 2022","Mon Jul 04 00:44:27 PDT 2022","","Tue Jun 28 12:05:26 PDT 2022","These annotations are nonsensical. Please email us with any questions, but it seems clear these annotations were not made in good faith.","170","1% (1/150)","1% (1/150)","0% (0/0)","alcoholics ward","dance","","some OTHER PERSON's role","","","","","is NOT","","","","","airplane role","","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","","","","","","","is NOT","","","","","","","","","","airplane role","","","","","","","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","is NOT","","","","","","","","","airplane role","","","","","","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3QREJ3J434WBDC7XFWGPUXG3NS9KLQ","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:49 PDT 2022","4","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:49 PDT 2022","","","3SBEHTYCWP27U0M1OAP5Z9ZF4DMYIV","AZPNZ6ZXRDQ4A","Rejected","Tue Jun 28 12:21:19 PDT 2022","Tue Jun 28 12:26:17 PDT 2022","Tue Jul 05 12:26:17 PDT 2022","","Tue Jun 28 13:50:02 PDT 2022","Your annotations are nonsensical :(","298","2% (6/338)","2% (6/338)","0% (0/0)","alcoholics ward","dance","","the PERSON PERFORMING BEHAVIOR's role","","","","","is","","","","","airplane role","","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is NOT","","","","","","","","","","airport terminal role","","","","","","","","","","airport security","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","some OTHER PERSON's role","","","","","","","","","is","","","","","","","","","airplane role","","","","","","","","","flight attendant","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3W31J70BATVIA8DR2JNQREQGTJVKCA","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:40 PDT 2022","4","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:40 PDT 2022","","","3RANCT1ZVHGGQJOQ8Z0ZA1PPEMGBU1","A16Z69UJWWYY2","Rejected","Sat Jul 02 14:50:11 PDT 2022","Sat Jul 02 14:57:15 PDT 2022","Sat Jul 09 14:57:15 PDT 2022","","Mon Jul 04 15:15:52 PDT 2022","Trolling / bot-like behaviors","424","0% (0/390)","0% (0/390)","0% (0/0)","apartment","pray","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","is NOT","","","","","","","","","kindergarden role","","","","","","","","","bisexual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3W31J70BATVIA8DR2JNQREQGTJVKCA","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:40 PDT 2022","4","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:40 PDT 2022","","","3BXQMRHWK1XC9ASNZOQ8OH0JPN9MUT","A2J8XK991F3MS","Rejected","Sun Jun 26 23:49:37 PDT 2022","Mon Jun 27 00:27:01 PDT 2022","Mon Jul 04 00:27:01 PDT 2022","","Tue Jun 28 11:44:11 PDT 2022","Your work appears haphazard. It lacks even internal consistency. We suspect carelessness or lack of attention or worse. Sorry.","2244","3% (2/75)","3% (2/75)","0% (0/0)","apartment","pray","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"3W31J70BATVIA8DR2JNQREQGTJVKCA","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:40 PDT 2022","4","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:40 PDT 2022","","","3PS7W85Z811I2DU4AAWTEZ8X6LCT9D","AZPNZ6ZXRDQ4A","Rejected","Tue Jun 28 11:47:16 PDT 2022","Tue Jun 28 12:01:55 PDT 2022","Tue Jul 05 12:01:55 PDT 2022","","Tue Jun 28 13:50:06 PDT 2022","Your annotations are nonsensical :(","879","2% (6/338)","2% (6/338)","0% (0/0)","apartment","pray","","some OTHER PERSON's role","","","","","is","","","","","airplane role","","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","","is","","","","","","","","","","country","","","","","","","","","","Angola","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","some OTHER PERSON's role","","","","","","","","","is","","","","","","","","","airport terminal role","","","","","","","","","baggage handler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"391JB9X4ZZ7VJUPIF8H4UAVSNXZKMS","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:49 PDT 2022","2","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:49 PDT 2022","","","3LBXNTKX0TUPJU3OFKXQ32T3JW0X9U","AIIUR6K06BZDO","Approved","Thu Jun 30 13:31:59 PDT 2022","Thu Jun 30 13:32:44 PDT 2022","Thu Jul 07 13:32:44 PDT 2022","Thu Jun 30 23:05:39 PDT 2022","","","45","100% (538/538)","100% (531/531)","100% (298/298)","apartment","take a bath","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","apartment role","","","","","","","","","","renter","","","","","","","","","","the PERSON PERFORMING BEHAVIOR's role","","","","","is","","","","","apartment role","","","","","guest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","is NOT","is NOT","","","","","","","","apartment role","apartment role","","","","","","","","renter","guest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"391JB9X4ZZ7VJUPIF8H4UAVSNXZKMS","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:49 PDT 2022","2","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:49 PDT 2022","","","3A4NIXBJ78Y9QK5TQAY7XU40CWGMLZ","AMTOUHPWZ00K","Rejected","Sun Jun 26 23:48:39 PDT 2022","Mon Jun 27 00:07:49 PDT 2022","Mon Jul 04 00:07:49 PDT 2022","","Tue Jun 28 14:15:37 PDT 2022","See previous messages","1150","5% (5/97)","5% (5/97)","0% (0/0)","apartment","take a bath","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"3LOJFQ4BOYESF0J52FI1BK8YEJ7KDA","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:40 PDT 2022","5","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:40 PDT 2022","","","3KJYX6QCMBAMLHB21HNL4BAL0XWJVF","A16Z69UJWWYY2","Rejected","Sat Jul 02 01:00:14 PDT 2022","Sat Jul 02 01:00:52 PDT 2022","Sat Jul 09 01:00:52 PDT 2022","","Mon Jul 04 15:15:52 PDT 2022","Trolling / bot-like behaviors","38","0% (0/390)","0% (0/390)","0% (0/0)","airplane cabin","read e-books","","the PERSON PERFORMING BEHAVIOR's role","","","","","is","","","","","airplane cabin role","","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"3LOJFQ4BOYESF0J52FI1BK8YEJ7KDA","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:40 PDT 2022","5","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:40 PDT 2022","","","3LPW2N6LKV1E137H7P9M7FPX4XEU5H","A20DUVEOH6A7KW","Approved","Mon Jul 04 18:54:25 PDT 2022","Mon Jul 04 18:58:00 PDT 2022","Mon Jul 11 18:58:00 PDT 2022","Tue Jul 05 11:09:29 PDT 2022","","","215","100% (3667/3673)","96% (90/94)","100% (39/39)","airplane cabin","read e-books","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","","","","is","is","","","","airplane cabin role","airplane cabin role","","","","pilot","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","","","","is","","","","","","","","","","airplane cabin behavior","","","","","","","","","","serving food to passengers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","is","","","","","","","","","airplane cabin role","","","","","","","","","passenger","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"3LOJFQ4BOYESF0J52FI1BK8YEJ7KDA","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:40 PDT 2022","5","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:40 PDT 2022","","","3FE2ERCCZZ7NH853VI6R6F2PCL9POM","A3OY043HQRPE98","Rejected","Wed Jun 29 04:37:57 PDT 2022","Wed Jun 29 04:38:21 PDT 2022","Wed Jul 06 04:38:21 PDT 2022","","Wed Jun 29 09:31:09 PDT 2022","Suspected bot: your annotations are nonsensical.","24","0% (0/138)","0% (0/138)","0% (0/0)","airplane cabin","read e-books","","some OTHER PERSON's role","","","","","is","","","","","airplane cabin role","","","","","air marshal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the environment","","","","","","","","","","is","","","","","","","","","","cleanliness","","","","","","","","","","clean","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","is","","","","","","","","","airplane cabin role","","","","","","","","","air marshal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3LOJFQ4BOYESF0J52FI1BK8YEJ7KDA","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:40 PDT 2022","5","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:40 PDT 2022","","","3OB0CAO74JO7Y5BHIS7KZXY0481HYV","AMAV2VKTIJJKG","Rejected","Wed Jun 29 15:02:00 PDT 2022","Wed Jun 29 15:03:39 PDT 2022","Wed Jul 06 15:03:39 PDT 2022","","Wed Jun 29 15:33:55 PDT 2022","bot behavior; nonsensical inputs","99","0% (0/17)","0% (0/17)","0% (0/0)","airplane cabin","read e-books","","the PERSON PERFORMING BEHAVIOR's role","","","","","is","","","","","animal shelter role","","","","","animal caretaker","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","","","","","","","is","","","","","","","","","","amusement park role","","","","","","","","","","security","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","is","","","","","","","","","country","","","","","","","","","Austria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3LOJFQ4BOYESF0J52FI1BK8YEJ7KDA","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:40 PDT 2022","5","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:40 PDT 2022","","","3PZDLQMM0VKQGC7U3FMOF20FCIM2C9","AZ7AF8JK32L4G","Rejected","Sun Jun 26 23:51:41 PDT 2022","Sun Jun 26 23:54:52 PDT 2022","Sun Jul 03 23:54:52 PDT 2022","","Tue Jun 28 13:46:39 PDT 2022","your annotations are nonsensical","191","1% (1/75)","1% (1/75)","0% (0/0)","airplane cabin","read e-books","","the PERSON PERFORMING BEHAVIOR is also doing","","","","","is","","","","","altar behavior","","","","","dance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","","","","","","","is","","","","","","","","","","auditorium role","","","","","","","","","","ticket taker","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","some OTHER PERSON's attribute","","","","","","","","","is","","","","","","","","","children","","","","","","","","","has teenage children","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
